Date,Close,Volume,Action
7/3/18,6529.589844,4672309760,Buy
7/4/18,6597.549805,4176689920,Buy
7/5/18,6639.140137,4999240192,Buy
7/6/18,6673.5,4313959936,Buy
7/7/18,6856.930176,3961080064,Buy
7/8/18,6773.879883,3386210048,Buy
7/9/18,6741.75,3718129920,Buy
7/10/18,6329.950195,4052430080,Buy
7/11/18,6394.709961,3644859904,Buy
7/12/18,6228.810059,3770170112,Buy
7/13/18,6238.049805,3805400064,Buy
7/14/18,6276.120117,2923670016,Buy
7/15/18,6359.640137,3285459968,Buy
7/16/18,6741.75,4725799936,Buy
7/17/18,7321.040039,5961950208,Buy
7/18/18,7370.779785,6103410176,Buy
7/19/18,7466.859863,5111629824,Buy
7/20/18,7354.129883,4936869888,Buy
7/21/18,7419.290039,3726609920,Buy
7/22/18,7418.490234,3695460096,Buy
7/23/18,7711.109863,5132480000,Buy
7/24/18,8424.269531,7277689856,Sell
7/25/18,8181.390137,5845400064,Sell
7/26/18,7951.580078,4899089920,Sell
7/27/18,8165.009766,5195879936,Sell
7/28/18,8192.150391,3988750080,Sell
7/29/18,8218.459961,4107190016,Sell
7/30/18,8180.47998,5551400000,Sell
7/31/18,7780.439941,5287530000,Buy
8/1/18,7624.910156,4797620000,Buy
8/2/18,7567.149902,4214110000,Buy
8/3/18,7434.390137,4627150000,Buy
8/4/18,7032.850098,4268390000,Buy
8/5/18,7068.47998,3679110000,Buy
8/6/18,6951.799805,3925900000,Buy
8/7/18,6753.120117,4682800000,Buy
8/8/18,6305.799805,5064430000,Buy
8/9/18,6568.22998,4267040000,Buy
8/10/18,6184.709961,4528680000,Buy
8/11/18,6295.72998,4047850000,Buy
8/12/18,6322.689941,5665250000,Buy
8/13/18,6297.569824,4083980000,Buy
8/14/18,6199.709961,5301700000,Buy
8/15/18,6308.52002,4895450000,Buy
8/16/18,6334.72998,4328420000,Buy
8/17/18,6580.629883,4992990000,Buy
8/18/18,6423.759766,3984520000,Buy
8/19/18,6506.069824,3311170000,Buy
8/20/18,6308.529785,3665100000,Buy
8/21/18,6488.759766,3377180000,Buy
8/22/18,6376.709961,4668110000,Buy
8/23/18,6534.879883,3426180000,Buy
8/24/18,6719.959961,4097820000,Buy
8/25/18,6763.189941,3312600000,Buy
8/26/18,6707.259766,3295500000,Buy
8/27/18,6884.640137,4019000000,Buy
8/28/18,7096.279785,4659940000,Buy
8/29/18,7047.160156,4145880000,Buy
8/30/18,6978.22998,4463250000,Buy
8/31/18,7037.580078,4495650000,Buy
9/1/18,7193.25,4116050000,Sell
9/2/18,7272.720215,4329540000,Sell
9/3/18,7260.060059,4087760000,Sell
9/4/18,7361.660156,4273640000,Sell
9/5/18,6792.830078,5800460000,Buy
9/6/18,6529.169922,5523470000,Buy
9/7/18,6467.069824,4264680000,Buy
9/8/18,6225.97998,3835060000,Buy
9/9/18,6300.859863,3671890000,Buy
9/10/18,6329.700195,3714100000,Buy
9/11/18,6321.200195,3849910000,Buy
9/12/18,6351.799805,4064230000,Buy
9/13/18,6517.310059,4210910000,Buy
9/14/18,6512.709961,4076220000,Buy
9/15/18,6543.200195,3216300000,Buy
9/16/18,6517.180176,3273730000,Buy
9/17/18,6281.200195,3910780000,Buy
9/18/18,6371.299805,4180090000,Buy
9/19/18,6398.540039,4431340000,Buy
9/20/18,6519.669922,4348110000,Buy
9/21/18,6734.950195,6531940000,Buy
9/22/18,6721.97998,4509660000,Buy
9/23/18,6710.629883,4197500000,Buy
9/24/18,6595.410156,4177310000,Buy
9/25/18,6446.470215,4726180000,Buy
9/26/18,6495,4437300000,Buy
9/27/18,6676.75,4606810000,Buy
9/28/18,6644.129883,5014430000,Buy
9/29/18,6601.959961,4363690000,Buy
9/30/18,6625.560059,4002280000,Buy
10/1/18,6589.620117,4000970000,Buy
10/2/18,6556.100098,3979260000,Buy
10/3/18,6502.589844,3887310000,Buy
10/4/18,6576.689941,3838410000,Buy
10/5/18,6622.47998,3671500000,Buy
10/6/18,6588.310059,3259740000,Buy
10/7/18,6602.950195,3306630000,Buy
10/8/18,6652.22998,3979460000,Buy
10/9/18,6642.640137,3580810000,Buy
10/10/18,6585.529785,3787650000,Buy
10/11/18,6256.240234,5181640000,Buy
10/12/18,6274.580078,3783500000,Buy
10/13/18,6285.990234,3064030000,Buy
10/14/18,6290.930176,3085320000,Buy
10/15/18,6596.540039,7370770000,Buy
10/16/18,6596.109863,4074800000,Buy
10/17/18,6544.430176,4088420000,Buy
10/18/18,6476.709961,3924080000,Buy
10/19/18,6465.410156,3578870000,Buy
10/20/18,6489.189941,3379130000,Buy
10/21/18,6482.350098,3253610000,Buy
10/22/18,6487.160156,3672860000,Buy
10/23/18,6475.740234,3716150000,Buy
10/24/18,6495.839844,3424670000,Buy
10/25/18,6476.290039,3230550000,Buy
10/26/18,6474.75,3306050000,Buy
10/27/18,6480.379883,3393250000,Buy
10/28/18,6486.390137,3445190000,Buy
10/29/18,6332.629883,4199910000,Buy
10/30/18,6334.27002,3781100000,Buy
10/31/18,6317.609863,4191240000,Buy
11/1/18,6377.779785,3789400000,Buy
11/2/18,6388.439941,4234870000,Buy
11/3/18,6361.259766,3658640000,Buy
11/4/18,6376.129883,4390020000,Buy
11/5/18,6419.660156,4174800000,Buy
11/6/18,6461.009766,4700040000,Buy
11/7/18,6530.140137,4941260000,Buy
11/8/18,6453.720215,4665260000,Buy
11/9/18,6385.620117,4346820000,Buy
11/10/18,6409.220215,3705320000,Buy
11/11/18,6411.27002,3939060000,Buy
11/12/18,6371.27002,4295770000,Buy
11/13/18,6359.490234,4503800000,Buy
11/14/18,5738.350098,7398940000,Buy
11/15/18,5648.029785,7032140000,Buy
11/16/18,5575.549805,5279320000,Buy
11/17/18,5554.330078,4303150000,Buy
11/18/18,5623.540039,4159680000,Buy
11/19/18,4871.490234,7039560000,Buy
11/20/18,4451.870117,8428290000,Buy
11/21/18,4602.169922,6120120000,Buy
11/22/18,4365.939941,4569370000,Buy
11/23/18,4347.109863,4871490000,Buy
11/24/18,3880.76001,4679500000,Buy
11/25/18,4009.969971,6825640000,Buy
11/26/18,3779.129883,6476900000,Buy
11/27/18,3820.719971,5998720000,Buy
11/28/18,4257.419922,7280280000,Buy
11/29/18,4278.84668,6503347767,Buy
11/30/18,4017.268555,6048016717,Buy
12/1/18,4214.671875,5375314093,Buy
12/2/18,4139.87793,5262697895,Buy
12/3/18,3894.130859,5089570994,Buy
12/4/18,3956.893799,5028069239,Buy
12/5/18,3753.994873,5302481574,Buy
12/6/18,3521.101807,5878333109,Buy
12/7/18,3419.937256,6835615448,Buy
12/8/18,3476.114746,5305024497,Buy
12/9/18,3614.234375,4947372847,Buy
12/10/18,3502.656006,5020968740,Buy
12/11/18,3424.588135,4696765188,Buy
12/12/18,3486.950195,4139364829,Buy
12/13/18,3313.677246,4343372456,Buy
12/14/18,3242.484863,4372763663,Buy
12/15/18,3236.761719,3551763561,Buy
12/16/18,3252.839111,3744248994,Buy
12/17/18,3545.864746,5409247918,Buy
12/18/18,3696.059082,5911325473,Buy
12/19/18,3745.950684,6810689119,Buy
12/20/18,4134.441406,8927129279,Buy
12/21/18,3896.543701,7206015706,Buy
12/22/18,4014.182617,5605823233,Buy
12/23/18,3998.980225,6151275490,Buy
12/24/18,4078.599121,7240968501,Buy
12/25/18,3815.490723,6158207293,Buy
12/26/18,3857.297607,5326547918,Buy
12/27/18,3654.833496,5130222366,Buy
12/28/18,3923.918701,5631554348,Buy
12/29/18,3820.408691,4991655917,Buy
12/30/18,3865.952637,4770578575,Buy
12/31/18,3742.700439,4661840806,Buy
1/1/19,3843.52002,4324200990,Buy
1/2/19,3943.409424,5244856836,Buy
1/3/19,3836.741211,4530215219,Buy
1/4/19,3857.717529,4847965467,Buy
1/5/19,3845.19458,5137609824,Buy
1/6/19,4076.632568,5597027440,Buy
1/7/19,4025.248291,5228625637,Buy
1/8/19,4030.8479,5306593305,Buy
1/9/19,4035.296387,5115905225,Buy
1/10/19,3678.924561,6874143796,Buy
1/11/19,3687.365479,5538712865,Buy
1/12/19,3661.301025,4778170883,Buy
1/13/19,3552.953125,4681302466,Buy
1/14/19,3706.052246,5651384490,Buy
1/15/19,3630.675293,5537192302,Buy
1/16/19,3655.006836,5394457145,Buy
1/17/19,3678.563965,5464420383,Buy
1/18/19,3657.839355,5002961727,Buy
1/19/19,3728.568359,5955691380,Buy
1/20/19,3601.013672,5582489560,Buy
1/21/19,3576.032471,5004347059,Buy
1/22/19,3604.577148,5313623556,Buy
1/23/19,3585.123047,5433755649,Buy
1/24/19,3600.865479,5262869046,Buy
1/25/19,3599.765869,5265847539,Buy
1/26/19,3602.460449,5098183235,Buy
1/27/19,3583.96582,5570752966,Buy
1/28/19,3470.450439,6908930483,Buy
1/29/19,3448.116943,5897159493,Buy
1/30/19,3486.181641,5955112627,Buy
1/31/19,3457.792725,5831198271,Buy
2/1/19,3487.945313,5422926707,Buy
2/2/19,3521.060791,5071623601,Buy
2/3/19,3464.013428,5043937584,Buy
2/4/19,3459.154053,5332718886,Buy
2/5/19,3466.357422,5227549545,Buy
2/6/19,3413.767822,5482196038,Buy
2/7/19,3399.47168,5004962683,Buy
2/8/19,3666.780273,7735623101,Buy
2/9/19,3671.203613,6158833645,Buy
2/10/19,3690.188232,6282256903,Buy
2/11/19,3648.430664,6277056434,Buy
2/12/19,3653.528564,6480384532,Buy
2/13/19,3632.070557,6438903823,Buy
2/14/19,3616.880859,6271044418,Buy
2/15/19,3620.810791,6091952231,Buy
2/16/19,3629.787598,5934744052,Buy
2/17/19,3673.836182,7039512503,Buy
2/18/19,3915.714355,9908216640,Buy
2/19/19,3947.094482,9933626655,Buy
2/20/19,3999.820557,8693373948,Buy
2/21/19,3954.118164,7775128102,Buy
2/22/19,4005.526611,7826525254,Buy
2/23/19,4142.526855,8922258316,Buy
2/24/19,3810.42749,10794227451,Buy
2/25/19,3882.696289,9318796067,Buy
2/26/19,3854.35791,7931218996,Buy
2/27/19,3851.047363,8301309684,Buy
2/28/19,3854.7854,8399767798,Buy
3/1/19,3859.58374,7661247975,Buy
3/2/19,3864.415039,7578786076,Buy
3/3/19,3847.175781,7253558152,Buy
3/4/19,3761.557129,9029175788,Buy
3/5/19,3896.375,10174126415,Buy
3/6/19,3903.942627,9175291529,Buy
3/7/19,3911.484375,9584165519,Buy
3/8/19,3901.131592,10638638944,Buy
3/9/19,3963.313721,10796103518,Buy
3/10/19,3951.599854,9713267607,Buy
3/11/19,3905.227295,10125901903,Buy
3/12/19,3909.15625,9809887079,Buy
3/13/19,3906.717285,9469184841,Buy
3/14/19,3924.369141,10480789570,Buy
3/15/19,3960.911133,9394210605,Buy
3/16/19,4048.72583,9856166973,Buy
3/17/19,4025.229004,8221625400,Buy
3/18/19,4032.507324,9646954186,Buy
3/19/19,4071.190186,9344919956,Buy
3/20/19,4087.476318,10175916388,Buy
3/21/19,4029.326904,10831212662,Buy
3/22/19,4023.968262,9252935969,Buy
3/23/19,4035.826416,9578850549,Buy
3/24/19,4022.168213,9144851065,Buy
3/25/19,3963.070557,10359818883,Buy
3/26/19,3985.080811,10707678815,Buy
3/27/19,4087.066162,10897131934,Buy
3/28/19,4069.107178,9353915899,Buy
3/29/19,4098.374512,10918665557,Buy
3/30/19,4106.660156,9732688060,Buy
3/31/19,4105.404297,9045122443,Buy
4/1/19,4158.183105,10157794171,Buy
4/2/19,4879.87793,21315047816,Buy
4/3/19,4973.021973,22899891582,Buy
4/4/19,4922.798828,18251810240,Buy
4/5/19,5036.681152,16837325387,Buy
4/6/19,5059.817383,16929795194,Buy
4/7/19,5198.896973,16655416140,Buy
4/8/19,5289.770996,17154113634,Buy
4/9/19,5204.958496,14722104361,Buy
4/10/19,5324.551758,15504590933,Buy
4/11/19,5064.487793,16555616019,Buy
4/12/19,5089.539063,13675206312,Buy
4/13/19,5096.586426,10823289598,Buy
4/14/19,5167.722168,10391952498,Buy
4/15/19,5067.108398,12290155061,Buy
4/16/19,5235.55957,11618660197,Buy
4/17/19,5251.937988,12438480677,Buy
4/18/19,5298.385742,13256489918,Buy
4/19/19,5303.8125,13780238655,Buy
4/20/19,5337.88623,13169647522,Buy
4/21/19,5314.53125,13731844223,Buy
4/22/19,5399.365234,14601631648,Buy
4/23/19,5572.362305,15867308108,Buy
4/24/19,5464.866699,17048033399,Buy
4/25/19,5210.515625,15330283408,Buy
4/26/19,5279.348145,16812108040,Buy
4/27/19,5268.291016,13111274675,Buy
4/28/19,5285.13916,12819992056,Buy
4/29/19,5247.352539,13735490672,Buy
4/30/19,5350.726563,13878964574,Buy
5/1/19,5402.697266,13679528236,Buy
5/2/19,5505.283691,14644460907,Buy
5/3/19,5768.289551,18720780006,Buy
5/4/19,5831.16748,17567780766,Buy
5/5/19,5795.708496,14808830723,Buy
5/6/19,5746.807129,15737171804,Buy
5/7/19,5829.501465,18026409033,Buy
5/8/19,5982.45752,15320605300,Buy
5/9/19,6174.528809,16784645411,Buy
5/10/19,6378.849121,19419875368,Buy
5/11/19,7204.771484,28867562329,Buy
5/12/19,6972.371582,27773333680,Buy
5/13/19,7814.915039,28677672181,Buy
5/14/19,7994.416016,32031452227,Buy
5/15/19,8205.167969,28344112920,Buy
5/16/19,7884.90918,33167197581,Buy
5/17/19,7343.895508,30066644905,Buy
5/18/19,7271.208008,21354286562,Buy
5/19/19,8197.689453,25902422040,Buy
5/20/19,7978.309082,23843404340,Buy
5/21/19,7963.327637,25127245056,Buy
5/22/19,7680.066406,24719473175,Buy
5/23/19,7881.84668,24457107820,Buy
5/24/19,7987.371582,25919126991,Buy
5/25/19,8052.543945,22256813107,Buy
5/26/19,8673.21582,26677970091,Buy
5/27/19,8805.77832,27949839564,Buy
5/28/19,8719.961914,24226919267,Buy
5/29/19,8659.487305,23473479966,Buy
5/30/19,8319.472656,29246528551,Buy
5/31/19,8574.501953,25365190957,Buy
6/1/19,8564.016602,22488303544,Buy
6/2/19,8742.958008,20266216022,Buy
6/3/19,8208.995117,22004511436,Buy
6/4/19,7707.770996,24609731549,Buy
6/5/19,7824.231445,21760923463,Buy
6/6/19,7822.023438,19474611077,Buy
6/7/19,8043.951172,19141423231,Buy
6/8/19,7954.12793,16522722810,Buy
6/9/19,7688.077148,16610726547,Buy
6/10/19,8000.32959,18689275117,Buy
6/11/19,7927.714355,17107279932,Buy
6/12/19,8145.857422,19034432883,Buy
6/13/19,8230.923828,18669407147,Buy
6/14/19,8693.833008,19831162906,Buy
6/15/19,8838.375,18371033226,Buy
6/16/19,8994.488281,23348550311,Buy
6/17/19,9320.352539,15562951919,Buy
6/18/19,9081.762695,15848210536,Buy
6/19/19,9273.521484,15546809946,Buy
6/20/19,9527.160156,17846823784,Buy
6/21/19,10144.55664,20624008643,Buy
6/22/19,10701.69141,29995204861,Buy
6/23/19,10855.37109,20998326502,Buy
6/24/19,11011.10254,19271652365,Buy
6/25/19,11790.91699,24879684533,Buy
6/26/19,13016.23145,45105733173,Sell
6/27/19,11182.80664,39977475223,Buy
6/28/19,12407.33203,35087757766,Buy
6/29/19,11959.37109,29923961128,Buy
6/30/19,10817.15527,27256473494,Buy
7/1/19,10583.13477,29378589324,Buy
7/2/19,10801.67773,31015895223,Buy
7/3/19,11961.26953,30796494294,Buy
7/4/19,11215.4375,25920294033,Buy
7/5/19,10978.45996,23838480210,Buy
7/6/19,11208.55078,21092024306,Buy
7/7/19,11450.84668,19369044277,Buy
7/8/19,12285.95801,23482551458,Sell
7/9/19,12573.8125,28167921523,Sell
7/10/19,12156.5127,33627574244,Sell
7/11/19,11358.66211,28595327690,Buy
7/12/19,11815.98633,23534692797,Buy
7/13/19,11392.37891,21042616384,Buy
7/14/19,10256.05859,22486000001,Buy
7/15/19,10895.08984,25384047207,Buy
7/16/19,9477.641602,24151199070,Buy
7/17/19,9693.802734,24569921549,Buy
7/18/19,10666.48242,25187024648,Buy
7/19/19,10530.73242,20727426310,Buy
7/20/19,10767.13965,20206615155,Buy
7/21/19,10599.10547,17130580467,Buy
7/22/19,10343.10645,16334414913,Buy
7/23/19,9900.767578,17851916995,Buy
7/24/19,9811.925781,17398734322,Buy
7/25/19,9911.841797,15821952090,Buy
7/26/19,9870.303711,14495714483,Buy
7/27/19,9477.677734,16817809536,Buy
7/28/19,9552.860352,13738687093,Buy
7/29/19,9519.145508,13791445323,Buy
7/30/19,9607.423828,13829811132,Buy
7/31/19,10085.62793,16631520648,Buy
8/1/19,10399.66895,17165337858,Buy
8/2/19,10518.1748,17489094082,Buy
8/3/19,10821.72656,15352685061,Buy
8/4/19,10970.18457,16530894787,Buy
8/5/19,11805.65332,23875988832,Sell
8/6/19,11478.16895,23635107660,Buy
8/7/19,11941.96875,22194988641,Sell
8/8/19,11966.40723,19481591730,Sell
8/9/19,11862.93652,18339989960,Sell
8/10/19,11354.02441,18125355447,Buy
8/11/19,11523.5791,15774371518,Buy
8/12/19,11382.61621,13647198229,Buy
8/13/19,10895.83008,16681503537,Buy
8/14/19,10051.7041,19990838300,Buy
8/15/19,10311.5459,22899115082,Buy
8/16/19,10374.33887,20228207096,Buy
8/17/19,10231.74414,13778035685,Buy
8/18/19,10345.81055,12999813869,Buy
8/19/19,10916.05371,16038264603,Buy
8/20/19,10763.23242,15053082175,Buy
8/21/19,10138.0498,19473084768,Buy
8/22/19,10131.05566,17097508856,Buy
8/23/19,10407.96484,15627023886,Buy
8/24/19,10159.96094,15451030650,Buy
8/25/19,10138.51758,14153856610,Buy
8/26/19,10370.82031,18438654080,Buy
8/27/19,10185.5,14762609503,Buy
8/28/19,9754.422852,17603790323,Buy
8/29/19,9510.200195,17045878501,Buy
8/30/19,9598.173828,13595263986,Buy
8/31/19,9630.664063,11454806419,Buy
9/1/19,9757.970703,11445355859,Buy
9/2/19,10346.76074,17248102294,Buy
9/3/19,10623.54004,19384917989,Buy
9/4/19,10594.49316,16742664769,Buy
9/5/19,10575.5332,14551239508,Buy
9/6/19,10353.30273,19536574783,Buy
9/7/19,10517.25488,15307366476,Buy
9/8/19,10441.27637,13670567493,Buy
9/9/19,10334.97461,17595943368,Buy
9/10/19,10115.97559,14906809639,Buy
9/11/19,10178.37207,15428063426,Buy
9/12/19,10410.12695,15323563925,Buy
9/13/19,10360.54688,14109864675,Buy
9/14/19,10358.04883,13468713124,Buy
9/15/19,10347.71289,12043433567,Buy
9/16/19,10276.79395,15160167779,Buy
9/17/19,10241.27246,15304603363,Buy
9/18/19,10198.24805,16169268880,Buy
9/19/19,10266.41504,19937691247,Buy
9/20/19,10181.6416,14734189639,Buy
9/21/19,10019.7168,13425266806,Buy
9/22/19,10070.39258,13199651698,Buy
9/23/19,9729.324219,15144925408,Buy
9/24/19,8620.566406,25002886689,Buy
9/25/19,8486.993164,21744728353,Buy
9/26/19,8118.967773,19258205289,Buy
9/27/19,8251.845703,16408941156,Buy
9/28/19,8245.915039,14141152736,Buy
9/29/19,8104.185547,13034629109,Buy
9/30/19,8293.868164,17115474183,Buy
10/1/19,8343.276367,15305343413,Buy
10/2/19,8393.041992,13125712443,Buy
10/3/19,8259.992188,13668823409,Buy
10/4/19,8205.939453,13139456229,Buy
10/5/19,8151.500488,12200497197,Buy
10/6/19,7988.155762,13160830305,Buy
10/7/19,8245.623047,18009742607,Buy
10/8/19,8228.783203,15592264032,Buy
10/9/19,8595.740234,19384942333,Buy
10/10/19,8586.473633,17618660671,Buy
10/11/19,8321.756836,19604381101,Buy
10/12/19,8336.555664,14532641605,Buy
10/13/19,8321.005859,13808286059,Buy
10/14/19,8374.686523,15151387859,Buy
10/15/19,8205.369141,15220412632,Buy
10/16/19,8047.526855,16071646996,Buy
10/17/19,8103.911133,14313052244,Buy
10/18/19,7973.20752,15651592610,Buy
10/19/19,7988.560547,13797825640,Buy
10/20/19,8222.078125,15504249442,Buy
10/21/19,8243.720703,15868748866,Buy
10/22/19,8078.203125,16803377857,Buy
10/23/19,7514.671875,21942878958,Buy
10/24/19,7493.48877,16268708849,Buy
10/25/19,8660.700195,28705065488,Buy
10/26/19,9244.972656,44496255609,Buy
10/27/19,9551.714844,32593129501,Sell
10/28/19,9256.148438,30948255332,Buy
10/29/19,9427.6875,28426779937,Sell
10/30/19,9205.726563,27706531577,Buy
10/31/19,9199.584961,26583653947,Buy
11/1/19,9261.104492,24324691031,Buy
11/2/19,9324.717773,21242676385,Sell
11/3/19,9235.354492,21132220847,Buy
11/4/19,9412.612305,26170255634,Sell
11/5/19,9342.527344,26198609048,Sell
11/6/19,9360.879883,23133895765,Sell
11/7/19,9267.561523,22700383839,Buy
11/8/19,8804.880859,24333037836,Buy
11/9/19,8813.582031,17578630606,Buy
11/10/19,9055.526367,20587919881,Buy
11/11/19,8757.788086,20265510765,Buy
11/12/19,8815.662109,20309769107,Buy
11/13/19,8808.262695,17545755405,Buy
11/14/19,8708.094727,19084739975,Buy
11/15/19,8491.992188,21796856471,Buy
11/16/19,8550.760742,16495389808,Buy
11/17/19,8577.975586,18668638897,Buy
11/18/19,8309.286133,21579470673,Buy
11/19/19,8206.145508,21083613816,Buy
11/20/19,8027.268066,20764300437,Buy
11/21/19,7642.75,22514243371,Buy
11/22/19,7296.577637,34242315785,Buy
11/23/19,7397.796875,21008924418,Buy
11/24/19,7047.916992,30433517289,Buy
11/25/19,7146.133789,42685231262,Buy
11/26/19,7218.371094,21129505542,Buy
11/27/19,7531.663574,23991412764,Buy
11/28/19,7463.105957,19050116751,Buy
11/29/19,7761.243652,19709695456,Buy
11/30/19,7569.629883,17158194786,Buy
12/1/19,7424.29248,18720708479,Buy
12/2/19,7321.988281,17082040706,Buy
12/3/19,7320.145508,14797485769,Buy
12/4/19,7252.034668,21664240918,Buy
12/5/19,7448.307617,18816085231,Buy
12/6/19,7546.996582,18104466307,Buy
12/7/19,7556.237793,15453520564,Buy
12/8/19,7564.345215,15409908086,Buy
12/9/19,7400.899414,17872021272,Buy
12/10/19,7278.119629,18249031195,Buy
12/11/19,7217.427246,16350490689,Buy
12/12/19,7243.134277,18927080224,Buy
12/13/19,7269.68457,17125736940,Buy
12/14/19,7124.673828,17137029730,Buy
12/15/19,7152.301758,16881129804,Buy
12/16/19,6932.480469,20213265950,Buy
12/17/19,6640.515137,22363804217,Buy
12/18/19,7276.802734,31836522778,Buy
12/19/19,7202.844238,25904604416,Buy
12/20/19,7218.816406,22633815180,Buy
12/21/19,7191.158691,19312552168,Buy
12/22/19,7511.588867,23134537956,Buy
12/23/19,7355.628418,27831788041,Buy
12/24/19,7322.532227,22991622105,Buy
12/25/19,7275.155762,21559505149,Buy
12/26/19,7238.966797,22787010034,Buy
12/27/19,7290.088379,22777360996,Buy
12/28/19,7317.990234,21365673026,Buy
12/29/19,7422.652832,22445257702,Buy
12/30/19,7292.995117,22874131672,Buy
12/31/19,7193.599121,21167946112,Buy
1/1/20,7200.174316,18565664997,Buy
1/2/20,6985.470215,20802083465,Buy
1/3/20,7344.884277,28111481032,Buy
1/4/20,7410.656738,18444271275,Buy
1/5/20,7411.317383,19725074095,Buy
1/6/20,7769.219238,23276261598,Buy
1/7/20,8163.692383,28767291327,Buy
1/8/20,8079.862793,31672559265,Buy
1/9/20,7879.071289,24045990466,Buy
1/10/20,8166.554199,28714583844,Buy
1/11/20,8037.537598,25521165085,Buy
1/12/20,8192.494141,22903438381,Buy
1/13/20,8144.194336,22482910688,Buy
1/14/20,8827.764648,44841784107,Buy
1/15/20,8807.010742,40102834650,Buy
1/16/20,8723.786133,31313981931,Buy
1/17/20,8929.038086,36372139320,Buy
1/18/20,8942.808594,32337772627,Buy
1/19/20,8706.245117,34217320471,Buy
1/20/20,8657.642578,26422375678,Buy
1/21/20,8745.894531,24097418512,Buy
1/22/20,8680.875977,22600204051,Buy
1/23/20,8406.515625,25770680779,Buy
1/24/20,8445.43457,24397913026,Buy
1/25/20,8367.847656,19647331549,Buy
1/26/20,8596.830078,22177678796,Buy
1/27/20,8909.819336,28647338393,Buy
1/28/20,9358.589844,34398744403,Buy
1/29/20,9316.629883,30682598115,Buy
1/30/20,9508.993164,32378792851,Buy
1/31/20,9350.529297,29432489719,Buy
2/1/20,9392.875,25922656496,Buy
2/2/20,9344.365234,30835736946,Buy
2/3/20,9293.521484,30934096509,Buy
2/4/20,9180.962891,29893183716,Buy
2/5/20,9613.423828,35222060874,Buy
2/6/20,9729.801758,37628823716,Buy
2/7/20,9795.943359,34522718159,Buy
2/8/20,9865.119141,35172043762,Buy
2/9/20,10116.67383,35807884663,Buy
2/10/20,9856.611328,39386548075,Buy
2/11/20,10208.23633,37648059389,Buy
2/12/20,10326.05469,43444303830,Buy
2/13/20,10214.37988,49356071373,Buy
2/14/20,10312.11621,43338264162,Buy
2/15/20,9889.424805,43865054831,Buy
2/16/20,9934.433594,43374780305,Buy
2/17/20,9690.142578,45998298413,Buy
2/18/20,10141.99609,47271023953,Buy
2/19/20,9633.386719,46992019710,Buy
2/20/20,9608.475586,44925260237,Buy
2/21/20,9686.441406,40930547513,Buy
2/22/20,9663.181641,35838025154,Buy
2/23/20,9924.515625,41185185761,Buy
2/24/20,9650.174805,45080496648,Buy
2/25/20,9341.705078,42515259129,Buy
2/26/20,8820.522461,50420050762,Buy
2/27/20,8784.494141,45470195695,Buy
2/28/20,8672.455078,44605450443,Buy
2/29/20,8599.508789,35792392544,Buy
3/1/20,8562.454102,35349164300,Buy
3/2/20,8869.669922,42857674409,Buy
3/3/20,8787.786133,42386715821,Buy
3/4/20,8755.246094,34746706368,Buy
3/5/20,9078.762695,39698054597,Buy
3/6/20,9122.545898,40826885651,Buy
3/7/20,8909.954102,36216930370,Buy
3/8/20,8108.116211,39973102121,Buy
3/9/20,7923.644531,46936995808,Buy
3/10/20,7909.729492,42213940994,Buy
3/11/20,7911.430176,38682762605,Buy
3/12/20,4970.788086,53980357243,Buy
3/13/20,5563.707031,74156772075,Buy
3/14/20,5200.366211,36154506008,Buy
3/15/20,5392.314941,33997889639,Buy
3/16/20,5014.47998,45368026430,Buy
3/17/20,5225.629395,38622642935,Buy
3/18/20,5238.438477,37878801016,Buy
3/19/20,6191.192871,51000731797,Buy
3/20/20,6198.77832,54442976103,Buy
3/21/20,6185.066406,42494390880,Buy
3/22/20,5830.254883,40099664740,Buy
3/23/20,6416.314941,46491916000,Buy
3/24/20,6734.803711,48221910672,Buy
3/25/20,6681.062988,44590107888,Buy
3/26/20,6716.44043,35319797642,Buy
3/27/20,6469.79834,34585598367,Buy
3/28/20,6242.193848,34885225901,Buy
3/29/20,5922.042969,28373690931,Buy
3/30/20,6429.841797,37101651525,Buy
3/31/20,6438.644531,32786468812,Buy
4/1/20,6606.776367,40346426266,Buy
4/2/20,6793.624512,47660646124,Buy
4/3/20,6733.387207,38976504903,Buy
4/4/20,6867.527344,33185988584,Buy
4/5/20,6791.129395,29510409856,Buy
4/6/20,7271.78125,46896904615,Buy
4/7/20,7176.414551,44243482668,Buy
4/8/20,7334.098633,37563249549,Buy
4/9/20,7302.089355,34815139178,Buy
4/10/20,6865.493164,43622840992,Buy
4/11/20,6859.083008,31222085946,Buy
4/12/20,6971.091797,35759567632,Buy
4/13/20,6845.037598,38619308647,Buy
4/14/20,6842.427734,34110434052,Buy
4/15/20,6642.109863,32288311031,Buy
4/16/20,7116.804199,46783242377,Buy
4/17/20,7083.3,39615215681,Buy
4/18/20,7257.665039,32447188386,Buy
4/19/20,7189.424805,31311210215,Buy
4/20/20,6881.958496,37747113936,Buy
4/21/20,6880.323242,32589741511,Buy
4/22/20,7117.20752,33249153866,Buy
4/23/20,7429.724609,43500782316,Buy
4/24/20,7550.900879,34636526286,Buy
4/25/20,7569.936035,32941541447,Buy
4/26/20,7679.867188,33070154491,Buy
4/27/20,7795.601074,36162144725,Buy
4/28/20,7807.058594,33187959921,Buy
